OrderId,OldStatusId,NewStatusId
1000,1000,1001
1000,1001,1002
1001,1000,1001
1001,1001,1002
1002,1000,1001
1002,1001,1002
1003,1000,1001
1003,1001,1002
1004,1000,1001
1004,1001,1002
1005,1000,1001
1005,1001,1002
1006,1000,1001
1006,1001,1002
1007,1000,1001
1007,1001,1002
1008,1000,1001
1008,1001,1002
1009,1000,1001
1009,1001,1002
1010,1000,1001
1010,1001,1002
1011,1000,1001
1011,1001,1002
1012,1000,1001
1012,1001,1002
1013,1000,1001
1013,1001,1002
1014,1000,1001
1014,1001,1002
1015,1000,1001
1015,1001,1002
1016,1000,1001
1016,1001,1002
1017,1000,1001
1017,1001,1002
1018,1000,1001
1018,1001,1002
1019,1000,1001
1019,1001,1002
1020,1000,1001
1020,1001,1002
1021,1000,1001
1021,1001,1002
1022,1000,1001
1022,1001,1002
1023,1000,1001
1023,1001,1002
1024,1000,1001
1024,1001,1002
1025,1000,1001
1025,1001,1002
1026,1000,1001
1026,1001,1002
1027,1000,1001
1027,1001,1002
1028,1000,1001
1028,1001,1002
1029,1000,1001
1029,1001,1002
