CustomerId,OrderStatusId,TotalAmount
1000,1000,4550.00
1001,1001,3200.00
1002,1002,700.00
1003,1003,350.00
1004,1004,25.00
1005,1000,5200.00
1006,1001,650.00
1007,1002,420.00
1008,1003,1100.00
1009,1004,280.00
1010,1000,190.00
1011,1001,4800.00
1012,1002,1900.00
1013,1003,900.00
1014,1004,500.00
1015,1000,300.00
1016,1001,250.00
1017,1002,1200.00
1018,1003,1600.00
1019,1004,2100.00
1020,1000,450.00
1021,1001,180.00
1022,1002,120.00
1023,1003,2300.00
1024,1004,900.00
1025,1000,1700.00
1026,1001,90.00
1027,1002,110.00
1028,1003,2600.00
1029,1004,3500.00
